Year,variable,Inflation,Quarter
1914,Q1,1.3333333333333333,1914-1
1915,Q1,0.6666666666666666,1915-1
1916,Q1,4.366666666666666,1916-1
1917,Q1,14.066666666666668,1917-1
1918,Q1,17.96666666666667,1918-1
1919,Q1,16.633333333333333,1919-1
1920,Q1,19.166666666666668,1920-1
1921,Q1,-4.766666666666667,1921-1
1922,Q1,-9.333333333333332,1922-1
1923,Q1,-0.19999999999999998,1923-1
1924,Q1,2.4,1924-1
1925,Q1,0.39999999999999997,1925-1
1926,Q1,3.5,1926-1
1927,Q1,-2.6,1927-1
1928,Q1,-1.3333333333333333,1928-1
1929,Q1,-0.6,1929-1
1930,Q1,-0.39999999999999997,1930-1
1931,Q1,-7.433333333333334,1931-1
1932,Q1,-10.2,1932-1
1933,Q1,-9.9,1933-1
1934,Q1,4.2,1934-1
1935,Q1,3.0,1935-1
1936,Q1,0.7333333333333334,1936-1
1937,Q1,2.6666666666666665,1937-1
1938,Q1,0.0,1938-1
1939,Q1,-1.3999999999999997,1939-1
1940,Q1,0.2333333333333333,1940-1
1941,Q1,1.1666666666666665,1941-1
1942,Q1,12.033333333333331,1942-1
1943,Q1,7.366666666666667,1943-1
1944,Q1,2.4,1944-1
1945,Q1,2.3,1945-1
1946,Q1,2.2333333333333334,1946-1
1947,Q1,18.86666666666667,1947-1
1948,Q1,8.766666666666667,1948-1
1949,Q1,1.4333333333333333,1949-1
1950,Q1,-1.4000000000000001,1950-1
1951,Q1,8.933333333333334,1951-1
1952,Q1,2.8333333333333335,1952-1
1953,Q1,0.7666666666666667,1953-1
1954,Q1,1.2333333333333334,1954-1
1955,Q1,-0.6999999999999998,1955-1
1956,Q1,0.4000000000000001,1956-1
1957,Q1,3.366666666666667,1957-1
1958,Q1,3.466666666666667,1958-1
1959,Q1,0.8999999999999999,1959-1
1960,Q1,1.4666666666666668,1960-1
1961,Q1,1.5,1961-1
1962,Q1,0.9,1962-1
1963,Q1,1.2,1963-1
1964,Q1,1.5,1964-1
1965,Q1,1.0999999999999999,1965-1
1966,Q1,2.3666666666666667,1966-1
1967,Q1,3.033333333333333,1967-1
1968,Q1,3.8333333333333335,1968-1
1969,Q1,4.766666666666667,1969-1
1970,Q1,6.033333333333334,1970-1
1971,Q1,5.0,1971-1
1972,Q1,3.4333333333333336,1972-1
1973,Q1,4.033333333333333,1973-1
1974,Q1,9.933333333333332,1974-1
1975,Q1,11.1,1975-1
1976,Q1,6.366666666666667,1976-1
1977,Q1,5.833333333333333,1977-1
1978,Q1,6.599999999999999,1978-1
1979,Q1,9.766666666666667,1979-1
1980,Q1,14.300000000000002,1980-1
1981,Q1,11.233333333333334,1981-1
1982,Q1,7.6000000000000005,1982-1
1983,Q1,3.6,1983-1
1984,Q1,4.533333333333334,1984-1
1985,Q1,3.5666666666666664,1985-1
1986,Q1,3.1,1986-1
1987,Q1,2.1999999999999997,1987-1
1988,Q1,3.9333333333333336,1988-1
1989,Q1,4.833333333333333,1989-1
1990,Q1,5.233333333333333,1990-1
1991,Q1,5.3,1991-1
1992,Q1,2.866666666666667,1992-1
1993,Q1,3.1999999999999997,1993-1
1994,Q1,2.5,1994-1
1995,Q1,2.8666666666666667,1995-1
1996,Q1,2.733333333333333,1996-1
1997,Q1,2.9333333333333336,1997-1
1998,Q1,1.4666666666666668,1998-1
1999,Q1,1.6666666666666667,1999-1
2000,Q1,3.233333333333333,2000-1
2001,Q1,3.3666666666666667,2001-1
2002,Q1,1.2333333333333334,2002-1
2003,Q1,2.8666666666666667,2003-1
2004,Q1,1.7666666666666666,2004-1
2005,Q1,3.033333333333333,2005-1
2006,Q1,3.6666666666666665,2006-1
2007,Q1,2.433333333333333,2007-1
2008,Q1,4.1000000000000005,2008-1
2009,Q1,-0.06666666666666667,2009-1
2010,Q1,2.3333333333333335,2010-1
2011,Q1,2.1333333333333333,2011-1
2012,Q1,2.8333333333333335,2012-1
2013,Q1,1.7,2013-1
2014,Q1,1.4000000000000001,2014-1
2015,Q1,-0.06666666666666667,2015-1
2016,Q1,1.0999999999999999,2016-1
2017,Q1,2.533333333333333,2017-1
2018,Q1,2.233333333333334,2018-1
2019,Q1,1.6666666666666667,2019-1
2020,Q1,2.1,2020-1
2021,Q1,1.8999999999999997,2021-1
2022,Q1,7.966666666666666,2022-1
2023,Q1,5.8,2023-1
1914,Q2,1.0333333333333334,1914-2
1915,Q2,2.0,1915-2
1916,Q2,6.266666666666667,1916-2
1917,Q2,19.633333333333333,1917-2
1918,Q2,13.033333333333333,1918-2
1919,Q2,16.400000000000002,1919-2
1920,Q2,22.400000000000002,1920-2
1921,Q2,-13.566666666666668,1921-2
1922,Q2,-6.133333333333333,1922-2
1923,Q2,1.4000000000000001,1923-2
1924,Q2,0.39999999999999997,1924-2
1925,Q2,1.9666666666666668,1925-2
1926,Q2,2.6999999999999997,1926-2
1927,Q2,-2.0666666666666664,1927-2
1928,Q2,-1.7,1928-2
1929,Q2,-0.7999999999999999,1929-2
1930,Q2,-0.6,1930-2
1931,Q2,-9.466666666666667,1931-2
1932,Q2,-10.233333333333334,1932-2
1933,Q2,-8.0,1933-2
1934,Q2,5.566666666666666,1934-2
1935,Q2,3.266666666666667,1935-2
1936,Q2,-0.2333333333333333,1936-2
1937,Q2,4.6000000000000005,1937-2
1938,Q2,-1.6333333333333335,1938-2
1939,Q2,-2.3333333333333335,1939-2
1940,Q2,1.6666666666666667,1940-2
1941,Q2,3.1,1941-2
1942,Q2,12.233333333333333,1942-2
1943,Q2,7.633333333333333,1943-2
1944,Q2,0.39999999999999997,1944-2
1945,Q2,2.2666666666666666,1945-2
1946,Q2,3.3666666666666667,1946-2
1947,Q2,18.333333333333332,1947-2
1948,Q2,9.1,1948-2
1949,Q2,-0.26666666666666666,1949-2
1950,Q2,-0.7000000000000001,1950-2
1951,Q2,9.133333333333335,1951-2
1952,Q2,2.1666666666666665,1952-2
1953,Q2,1.0,1953-2
1954,Q2,0.6333333333333333,1954-2
1955,Q2,-0.6,1955-2
1956,Q2,1.2333333333333334,1956-2
1957,Q2,3.5666666666666664,1957-2
1958,Q2,3.2000000000000006,1958-2
1959,Q2,0.4333333333333333,1959-2
1960,Q2,1.7,1960-2
1961,Q2,0.9,1961-2
1962,Q2,1.3,1962-2
1963,Q2,1.0999999999999999,1963-2
1964,Q2,1.3,1964-2
1965,Q2,1.7,1965-2
1966,Q2,2.766666666666667,1966-2
1967,Q2,2.6999999999999997,1967-2
1968,Q2,4.0,1968-2
1969,Q2,5.5,1969-2
1970,Q2,6.033333333333334,1970-2
1971,Q2,4.4,1971-2
1972,Q2,3.1333333333333333,1972-2
1973,Q2,5.533333333333334,1973-2
1974,Q2,10.566666666666665,1974-2
1975,Q2,9.700000000000001,1975-2
1976,Q2,6.066666666666666,1976-2
1977,Q2,6.866666666666667,1977-2
1978,Q2,6.966666666666666,1978-2
1979,Q2,10.766666666666666,1979-2
1980,Q2,14.5,1980-2
1981,Q2,9.799999999999999,1981-2
1982,Q2,6.766666666666666,1982-2
1983,Q2,3.3333333333333335,1983-2
1984,Q2,4.333333333333333,1984-2
1985,Q2,3.766666666666667,1985-2
1986,Q2,1.6333333333333335,1986-2
1987,Q2,3.7999999999999994,1987-2
1988,Q2,3.9333333333333336,1988-2
1989,Q2,5.233333333333333,1989-2
1990,Q2,4.6000000000000005,1990-2
1991,Q2,4.866666666666667,1991-2
1992,Q2,3.1,1992-2
1993,Q2,3.1333333333333333,1993-2
1994,Q2,2.4,1994-2
1995,Q2,3.1,1995-2
1996,Q2,2.8666666666666667,1996-2
1997,Q2,2.3333333333333335,1997-2
1998,Q2,1.5999999999999999,1998-2
1999,Q2,2.1333333333333333,1999-2
2000,Q2,3.3333333333333335,2000-2
2001,Q2,3.366666666666667,2001-2
2002,Q2,1.3,2002-2
2003,Q2,2.1333333333333333,2003-2
2004,Q2,2.9,2004-2
2005,Q2,2.9333333333333336,2005-2
2006,Q2,4.0,2006-2
2007,Q2,2.6666666666666665,2007-2
2008,Q2,4.366666666666666,2008-2
2009,Q2,-1.1333333333333333,2009-2
2010,Q2,1.7666666666666668,2010-2
2011,Q2,3.466666666666667,2011-2
2012,Q2,1.9000000000000001,2012-2
2013,Q2,1.4333333333333333,2013-2
2014,Q2,2.0666666666666664,2014-2
2015,Q2,-0.03333333333333333,2015-2
2016,Q2,1.0333333333333334,2016-2
2017,Q2,1.8999999999999997,2017-2
2018,Q2,2.733333333333333,2018-2
2019,Q2,1.8,2019-2
2020,Q2,0.3333333333333333,2020-2
2021,Q2,4.866666666666666,2021-2
2022,Q2,8.666666666666666,2022-2
2023,Q2,3.966666666666667,2023-2
1914,Q3,2.0,1914-3
1915,Q3,-0.3333333333333333,1915-3
1916,Q3,8.233333333333334,1916-3
1917,Q3,19.2,1917-3
1918,Q3,18.166666666666668,1918-3
1919,Q3,14.5,1919-3
1920,Q3,15.533333333333333,1920-3
1921,Q3,-13.4,1921-3
1922,Q3,-5.466666666666666,1922-3
1923,Q3,3.0,1923-3
1924,Q3,-0.6,1924-3
1925,Q3,3.6999999999999997,1925-3
1926,Q3,-1.3,1926-3
1927,Q3,-1.1,1927-3
1928,Q3,-0.6,1928-3
1929,Q3,0.7999999999999999,1929-3
1930,Q3,-4.2,1930-3
1931,Q3,-9.033333333333333,1931-3
1932,Q3,-10.4,1932-3
1933,Q3,-2.466666666666667,1933-3
1934,Q3,2.2666666666666666,1934-3
1935,Q3,1.7000000000000002,1935-3
1936,Q3,1.9666666666666668,1936-3
1937,Q3,4.066666666666666,1937-3
1938,Q3,-3.0,1938-3
1939,Q3,-1.4000000000000001,1939-3
1940,Q3,0.6999999999999998,1940-3
1941,Q3,6.433333333333334,1941-3
1942,Q3,10.533333333333333,1942-3
1943,Q3,5.466666666666666,1943-3
1944,Q3,1.9000000000000001,1944-3
1945,Q3,2.3,1945-3
1946,Q3,11.233333333333334,1946-3
1947,Q3,12.066666666666668,1947-3
1948,Q3,8.433333333333334,1948-3
1949,Q3,-2.733333333333333,1949-3
1950,Q3,1.9666666666666668,1950-3
1951,Q3,7.033333333333334,1951-3
1952,Q3,2.8333333333333335,1952-3
1953,Q3,0.6,1953-3
1954,Q3,0.0,1954-3
1955,Q3,-0.13333333333333333,1955-3
1956,Q3,2.0,1956-3
1957,Q3,3.4333333333333336,1957-3
1958,Q3,2.233333333333333,1958-3
1959,Q3,1.0333333333333332,1959-3
1960,Q3,1.2666666666666666,1960-3
1961,Q3,1.2666666666666666,1961-3
1962,Q3,1.2,1962-3
1963,Q3,1.2,1963-3
1964,Q3,1.2,1964-3
1965,Q3,1.7,1965-3
1966,Q3,3.266666666666667,1966-3
1967,Q3,2.6666666666666665,1967-3
1968,Q3,4.5,1968-3
1969,Q3,5.6000000000000005,1969-3
1970,Q3,5.7,1970-3
1971,Q3,4.366666666666666,1971-3
1972,Q3,3.0,1972-3
1973,Q3,6.833333333333333,1973-3
1974,Q3,11.433333333333332,1974-3
1975,Q3,8.733333333333333,1975-3
1976,Q3,5.533333333333334,1976-3
1977,Q3,6.666666666666667,1977-3
1978,Q3,7.933333333333334,1978-3
1979,Q3,11.766666666666666,1979-3
1980,Q3,12.866666666666667,1980-3
1981,Q3,10.866666666666667,1981-3
1982,Q3,5.766666666666667,1982-3
1983,Q3,2.6666666666666665,1983-3
1984,Q3,4.266666666666667,1984-3
1985,Q3,3.3333333333333335,1985-3
1986,Q3,1.6666666666666667,1986-3
1987,Q3,4.2,1987-3
1988,Q3,4.1000000000000005,1988-3
1989,Q3,4.666666666666667,1989-3
1990,Q3,5.533333333333332,1990-3
1991,Q3,3.8666666666666667,1991-3
1992,Q3,3.1,1992-3
1993,Q3,2.766666666666667,1993-3
1994,Q3,2.9,1994-3
1995,Q3,2.6333333333333333,1995-3
1996,Q3,2.966666666666667,1996-3
1997,Q3,2.2,1997-3
1998,Q3,1.5999999999999999,1998-3
1999,Q3,2.3333333333333335,1999-3
2000,Q3,3.533333333333333,2000-3
2001,Q3,2.6666666666666665,2001-3
2002,Q3,1.5999999999999999,2002-3
2003,Q3,2.2,2003-3
2004,Q3,2.733333333333333,2004-3
2005,Q3,3.8333333333333335,2005-3
2006,Q3,3.3333333333333335,2006-3
2007,Q3,2.4,2007-3
2008,Q3,5.3,2008-3
2009,Q3,-1.6333333333333335,2009-3
2010,Q3,1.1333333333333333,2010-3
2011,Q3,3.766666666666667,2011-3
2012,Q3,1.7,2012-3
2013,Q3,1.5666666666666667,2013-3
2014,Q3,1.8,2014-3
2015,Q3,0.13333333333333333,2015-3
2016,Q3,1.1333333333333335,2016-3
2017,Q3,1.9333333333333333,2017-3
2018,Q3,2.6333333333333333,2018-3
2019,Q3,1.7333333333333334,2019-3
2020,Q3,1.2333333333333332,2020-3
2021,Q3,5.366666666666667,2021-3
2022,Q3,8.333333333333334,2022-3
2023,Q3,3.5333333333333337,2023-3
1914,Q4,1.0,1914-4
1915,Q4,1.3333333333333333,1915-4
1916,Q4,11.700000000000001,1916-4
1917,Q4,18.333333333333332,1917-4
1918,Q4,19.866666666666667,1918-4
1919,Q4,13.700000000000001,1919-4
1920,Q4,6.5,1920-4
1921,Q4,-11.666666666666666,1921-4
1922,Q4,-3.4333333333333336,1922-4
1923,Q4,3.0,1923-4
1924,Q4,-0.39999999999999997,1924-4
1925,Q4,3.6999999999999997,1925-4
1926,Q4,-1.1333333333333333,1926-4
1927,Q4,-1.8999999999999997,1927-4
1928,Q4,-0.9666666666666668,1928-4
1929,Q4,0.6,1929-4
1930,Q4,-5.400000000000001,1930-4
1931,Q4,-9.8,1931-4
1932,Q4,-10.4,1932-4
1933,Q4,0.0,1933-4
1934,Q4,2.033333333333333,1934-4
1935,Q4,2.2333333333333334,1935-4
1936,Q4,1.6666666666666667,1936-4
1937,Q4,3.6,1937-4
1938,Q4,-3.4333333333333336,1938-4
1939,Q4,0.0,1939-4
1940,Q4,0.2333333333333333,1940-4
1941,Q4,9.733333333333334,1941-4
1942,Q4,9.1,1942-4
1943,Q4,3.6,1943-4
1944,Q4,1.8999999999999997,1944-4
1945,Q4,2.2666666666666666,1945-4
1946,Q4,16.900000000000002,1946-4
1947,Q4,9.3,1947-4
1948,Q4,4.633333333333333,1948-4
1949,Q4,-2.233333333333333,1949-4
1950,Q4,4.5,1950-4
1951,Q4,6.466666666666666,1951-4
1952,Q4,1.2666666666666666,1952-4
1953,Q4,0.8333333333333334,1953-4
1954,Q4,-0.6,1954-4
1955,Q4,0.4000000000000001,1955-4
1956,Q4,2.466666666666667,1956-4
1957,Q4,3.033333333333333,1957-4
1958,Q4,2.0,1958-4
1959,Q4,1.5999999999999999,1959-4
1960,Q4,1.3999999999999997,1960-4
1961,Q4,0.6999999999999998,1961-4
1962,Q4,1.3,1962-4
1963,Q4,1.4000000000000001,1963-4
1964,Q4,1.0999999999999999,1964-4
1965,Q4,1.8,1965-4
1966,Q4,3.6999999999999997,1966-4
1967,Q4,2.6999999999999997,1967-4
1968,Q4,4.7,1968-4
1969,Q4,5.933333333333334,1969-4
1970,Q4,5.599999999999999,1970-4
1971,Q4,3.4666666666666663,1971-4
1972,Q4,3.5,1972-4
1973,Q4,8.266666666666667,1973-4
1974,Q4,12.199999999999998,1974-4
1975,Q4,7.233333333333334,1975-4
1976,Q4,5.1000000000000005,1976-4
1977,Q4,6.6000000000000005,1977-4
1978,Q4,8.933333333333334,1978-4
1979,Q4,12.666666666666666,1979-4
1980,Q4,12.633333333333333,1980-4
1981,Q4,9.533333333333333,1981-4
1982,Q4,4.5,1982-4
1983,Q4,3.3333333333333335,1983-4
1984,Q4,4.1,1984-4
1985,Q4,3.5,1985-4
1986,Q4,1.3,1986-4
1987,Q4,4.466666666666667,1987-4
1988,Q4,4.266666666666667,1988-4
1989,Q4,4.6,1989-4
1990,Q4,6.233333333333333,1990-4
1991,Q4,3.0,1991-4
1992,Q4,3.033333333333333,1992-4
1993,Q4,2.733333333333333,1993-4
1994,Q4,2.6666666666666665,1994-4
1995,Q4,2.6333333333333333,1995-4
1996,Q4,3.1999999999999997,1996-4
1997,Q4,1.866666666666667,1997-4
1998,Q4,1.5333333333333332,1998-4
1999,Q4,2.6333333333333333,1999-4
2000,Q4,3.4,2000-4
2001,Q4,1.8666666666666665,2001-4
2002,Q4,2.1999999999999997,2002-4
2003,Q4,1.8999999999999997,2003-4
2004,Q4,3.3333333333333335,2004-4
2005,Q4,3.733333333333333,2005-4
2006,Q4,1.9333333333333333,2006-4
2007,Q4,3.9666666666666663,2007-4
2008,Q4,1.6333333333333335,2008-4
2009,Q4,1.4333333333333336,2009-4
2010,Q4,1.2666666666666666,2010-4
2011,Q4,3.3000000000000003,2011-4
2012,Q4,1.9000000000000001,2012-4
2013,Q4,1.2333333333333334,2013-4
2014,Q4,1.2666666666666666,2014-4
2015,Q4,0.4666666666666666,2015-4
2016,Q4,1.8,2016-4
2017,Q4,2.1,2017-4
2018,Q4,2.1999999999999997,2018-4
2019,Q4,2.066666666666667,2019-4
2020,Q4,1.2666666666666666,2020-4
2021,Q4,6.666666666666667,2021-4
2022,Q4,7.1000000000000005,2022-4
2023,Q4,3.233333333333334,2023-4
