Year,variable,Inflation
1914,Q1,4.0
1915,Q1,2.0
1916,Q1,13.1
1917,Q1,42.2
1918,Q1,53.900000000000006
1919,Q1,49.9
1920,Q1,57.5
1921,Q1,-14.299999999999999
1922,Q1,-27.999999999999996
1923,Q1,-0.6
1924,Q1,7.2
1925,Q1,1.2
1926,Q1,10.5
1927,Q1,-7.8
1928,Q1,-4.0
1929,Q1,-1.7999999999999998
1930,Q1,-1.2
1931,Q1,-22.3
1932,Q1,-30.599999999999998
1933,Q1,-29.700000000000003
1934,Q1,12.6
1935,Q1,9.0
1936,Q1,2.2
1937,Q1,8.0
1938,Q1,0.0
1939,Q1,-4.199999999999999
1940,Q1,0.7
1941,Q1,3.4999999999999996
1942,Q1,36.099999999999994
1943,Q1,22.1
1944,Q1,7.2
1945,Q1,6.8999999999999995
1946,Q1,6.7
1947,Q1,56.60000000000001
1948,Q1,26.3
1949,Q1,4.3
1950,Q1,-4.2
1951,Q1,26.8
1952,Q1,8.5
1953,Q1,2.3000000000000003
1954,Q1,3.7
1955,Q1,-2.0999999999999996
1956,Q1,1.2000000000000002
1957,Q1,10.100000000000001
1958,Q1,10.4
1959,Q1,2.6999999999999997
1960,Q1,4.4
1961,Q1,4.5
1962,Q1,2.7
1963,Q1,3.5999999999999996
1964,Q1,4.5
1965,Q1,3.3
1966,Q1,7.1
1967,Q1,9.1
1968,Q1,11.5
1969,Q1,14.3
1970,Q1,18.1
1971,Q1,15.0
1972,Q1,10.3
1973,Q1,12.1
1974,Q1,29.799999999999997
1975,Q1,33.3
1976,Q1,19.1
1977,Q1,17.5
1978,Q1,19.799999999999997
1979,Q1,29.300000000000004
1980,Q1,42.900000000000006
1981,Q1,33.7
1982,Q1,22.8
1983,Q1,10.8
1984,Q1,13.600000000000001
1985,Q1,10.7
1986,Q1,9.3
1987,Q1,6.6
1988,Q1,11.8
1989,Q1,14.5
1990,Q1,15.7
1991,Q1,15.9
1992,Q1,8.600000000000001
1993,Q1,9.6
1994,Q1,7.5
1995,Q1,8.6
1996,Q1,8.2
1997,Q1,8.8
1998,Q1,4.4
1999,Q1,5.0
2000,Q1,9.7
2001,Q1,10.1
2002,Q1,3.7
2003,Q1,8.6
2004,Q1,5.3
2005,Q1,9.1
2006,Q1,11.0
2007,Q1,7.3
2008,Q1,12.3
2009,Q1,-0.2
2010,Q1,7.0
2011,Q1,6.4
2012,Q1,8.5
2013,Q1,5.1
2014,Q1,4.2
2015,Q1,-0.2
2016,Q1,3.3
2017,Q1,7.6
2018,Q1,6.700000000000001
2019,Q1,5.0
2020,Q1,6.3
2021,Q1,5.699999999999999
2022,Q1,23.9
2023,Q1,17.4
1914,Q2,3.1
1915,Q2,6.0
1916,Q2,18.8
1917,Q2,58.9
1918,Q2,39.1
1919,Q2,49.2
1920,Q2,67.2
1921,Q2,-40.7
1922,Q2,-18.4
1923,Q2,4.2
1924,Q2,1.2
1925,Q2,5.9
1926,Q2,8.1
1927,Q2,-6.199999999999999
1928,Q2,-5.1
1929,Q2,-2.4
1930,Q2,-1.8
1931,Q2,-28.4
1932,Q2,-30.700000000000003
1933,Q2,-24.0
1934,Q2,16.7
1935,Q2,9.8
1936,Q2,-0.7
1937,Q2,13.8
1938,Q2,-4.9
1939,Q2,-7.0
1940,Q2,5.0
1941,Q2,9.3
1942,Q2,36.699999999999996
1943,Q2,22.9
1944,Q2,1.2
1945,Q2,6.8
1946,Q2,10.1
1947,Q2,55.0
1948,Q2,27.299999999999997
1949,Q2,-0.8
1950,Q2,-2.1
1951,Q2,27.400000000000002
1952,Q2,6.499999999999999
1953,Q2,3.0
1954,Q2,1.9
1955,Q2,-1.8
1956,Q2,3.7
1957,Q2,10.7
1958,Q2,9.600000000000001
1959,Q2,1.2999999999999998
1960,Q2,5.1
1961,Q2,2.7
1962,Q2,3.9000000000000004
1963,Q2,3.3
1964,Q2,3.9000000000000004
1965,Q2,5.1
1966,Q2,8.3
1967,Q2,8.1
1968,Q2,12.0
1969,Q2,16.5
1970,Q2,18.1
1971,Q2,13.200000000000001
1972,Q2,9.4
1973,Q2,16.6
1974,Q2,31.699999999999996
1975,Q2,29.1
1976,Q2,18.2
1977,Q2,20.6
1978,Q2,20.9
1979,Q2,32.3
1980,Q2,43.5
1981,Q2,29.4
1982,Q2,20.299999999999997
1983,Q2,10.0
1984,Q2,13.0
1985,Q2,11.3
1986,Q2,4.9
1987,Q2,11.399999999999999
1988,Q2,11.8
1989,Q2,15.7
1990,Q2,13.8
1991,Q2,14.600000000000001
1992,Q2,9.3
1993,Q2,9.4
1994,Q2,7.199999999999999
1995,Q2,9.3
1996,Q2,8.6
1997,Q2,7.0
1998,Q2,4.8
1999,Q2,6.4
2000,Q2,10.0
2001,Q2,10.100000000000001
2002,Q2,3.9
2003,Q2,6.4
2004,Q2,8.7
2005,Q2,8.8
2006,Q2,12.0
2007,Q2,8.0
2008,Q2,13.1
2009,Q2,-3.4
2010,Q2,5.300000000000001
2011,Q2,10.4
2012,Q2,5.7
2013,Q2,4.3
2014,Q2,6.199999999999999
2015,Q2,-0.1
2016,Q2,3.1
2017,Q2,5.699999999999999
2018,Q2,8.2
2019,Q2,5.4
2020,Q2,1.0
2021,Q2,14.6
2022,Q2,26.0
2023,Q2,11.9
1914,Q3,6.0
1915,Q3,-1.0
1916,Q3,24.700000000000003
1917,Q3,57.599999999999994
1918,Q3,54.5
1919,Q3,43.5
1920,Q3,46.6
1921,Q3,-40.2
1922,Q3,-16.4
1923,Q3,9.0
1924,Q3,-1.7999999999999998
1925,Q3,11.1
1926,Q3,-3.9
1927,Q3,-3.3000000000000003
1928,Q3,-1.7999999999999998
1929,Q3,2.4
1930,Q3,-12.6
1931,Q3,-27.1
1932,Q3,-31.2
1933,Q3,-7.4
1934,Q3,6.8
1935,Q3,5.1000000000000005
1936,Q3,5.9
1937,Q3,12.2
1938,Q3,-9.0
1939,Q3,-4.2
1940,Q3,2.0999999999999996
1941,Q3,19.3
1942,Q3,31.599999999999998
1943,Q3,16.4
1944,Q3,5.7
1945,Q3,6.8999999999999995
1946,Q3,33.7
1947,Q3,36.2
1948,Q3,25.3
1949,Q3,-8.2
1950,Q3,5.9
1951,Q3,21.1
1952,Q3,8.5
1953,Q3,1.8
1954,Q3,0.0
1955,Q3,-0.4
1956,Q3,6.0
1957,Q3,10.3
1958,Q3,6.699999999999999
1959,Q3,3.0999999999999996
1960,Q3,3.8
1961,Q3,3.8
1962,Q3,3.5999999999999996
1963,Q3,3.6
1964,Q3,3.5999999999999996
1965,Q3,5.1
1966,Q3,9.8
1967,Q3,7.999999999999999
1968,Q3,13.5
1969,Q3,16.8
1970,Q3,17.1
1971,Q3,13.1
1972,Q3,9.0
1973,Q3,20.5
1974,Q3,34.3
1975,Q3,26.199999999999996
1976,Q3,16.6
1977,Q3,20.0
1978,Q3,23.8
1979,Q3,35.3
1980,Q3,38.6
1981,Q3,32.6
1982,Q3,17.3
1983,Q3,8.0
1984,Q3,12.8
1985,Q3,10.0
1986,Q3,5.0
1987,Q3,12.6
1988,Q3,12.3
1989,Q3,14.0
1990,Q3,16.599999999999998
1991,Q3,11.6
1992,Q3,9.3
1993,Q3,8.3
1994,Q3,8.7
1995,Q3,7.9
1996,Q3,8.9
1997,Q3,6.6000000000000005
1998,Q3,4.8
1999,Q3,7.0
2000,Q3,10.6
2001,Q3,8.0
2002,Q3,4.8
2003,Q3,6.6000000000000005
2004,Q3,8.2
2005,Q3,11.5
2006,Q3,10.0
2007,Q3,7.2
2008,Q3,15.9
2009,Q3,-4.9
2010,Q3,3.4
2011,Q3,11.3
2012,Q3,5.1
2013,Q3,4.7
2014,Q3,5.4
2015,Q3,0.4
2016,Q3,3.4000000000000004
2017,Q3,5.8
2018,Q3,7.8999999999999995
2019,Q3,5.2
2020,Q3,3.6999999999999997
2021,Q3,16.1
2022,Q3,25.0
2023,Q3,10.600000000000001
1914,Q4,3.0
1915,Q4,4.0
1916,Q4,35.1
1917,Q4,55.0
1918,Q4,59.6
1919,Q4,41.1
1920,Q4,19.5
1921,Q4,-35.0
1922,Q4,-10.3
1923,Q4,9.0
1924,Q4,-1.2
1925,Q4,11.1
1926,Q4,-3.4
1927,Q4,-5.699999999999999
1928,Q4,-2.9000000000000004
1929,Q4,1.7999999999999998
1930,Q4,-16.200000000000003
1931,Q4,-29.400000000000002
1932,Q4,-31.2
1933,Q4,0.0
1934,Q4,6.1
1935,Q4,6.7
1936,Q4,5.0
1937,Q4,10.8
1938,Q4,-10.3
1939,Q4,0.0
1940,Q4,0.7
1941,Q4,29.200000000000003
1942,Q4,27.299999999999997
1943,Q4,10.8
1944,Q4,5.699999999999999
1945,Q4,6.8
1946,Q4,50.7
1947,Q4,27.900000000000002
1948,Q4,13.899999999999999
1949,Q4,-6.699999999999999
1950,Q4,13.5
1951,Q4,19.4
1952,Q4,3.8
1953,Q4,2.5
1954,Q4,-1.8
1955,Q4,1.2000000000000002
1956,Q4,7.4
1957,Q4,9.1
1958,Q4,6.0
1959,Q4,4.8
1960,Q4,4.199999999999999
1961,Q4,2.0999999999999996
1962,Q4,3.9000000000000004
1963,Q4,4.2
1964,Q4,3.3
1965,Q4,5.4
1966,Q4,11.1
1967,Q4,8.1
1968,Q4,14.100000000000001
1969,Q4,17.8
1970,Q4,16.799999999999997
1971,Q4,10.399999999999999
1972,Q4,10.5
1973,Q4,24.8
1974,Q4,36.599999999999994
1975,Q4,21.700000000000003
1976,Q4,15.3
1977,Q4,19.8
1978,Q4,26.8
1979,Q4,38.0
1980,Q4,37.9
1981,Q4,28.6
1982,Q4,13.5
1983,Q4,10.0
1984,Q4,12.299999999999999
1985,Q4,10.5
1986,Q4,3.9
1987,Q4,13.4
1988,Q4,12.8
1989,Q4,13.799999999999999
1990,Q4,18.7
1991,Q4,9.0
1992,Q4,9.1
1993,Q4,8.2
1994,Q4,8.0
1995,Q4,7.9
1996,Q4,9.6
1997,Q4,5.6000000000000005
1998,Q4,4.6
1999,Q4,7.9
2000,Q4,10.2
2001,Q4,5.6
2002,Q4,6.6
2003,Q4,5.699999999999999
2004,Q4,10.0
2005,Q4,11.2
2006,Q4,5.8
2007,Q4,11.899999999999999
2008,Q4,4.9
2009,Q4,4.300000000000001
2010,Q4,3.8
2011,Q4,9.9
2012,Q4,5.7
2013,Q4,3.7
2014,Q4,3.8
2015,Q4,1.4
2016,Q4,5.4
2017,Q4,6.300000000000001
2018,Q4,6.6
2019,Q4,6.2
2020,Q4,3.8
2021,Q4,20.0
2022,Q4,21.3
2023,Q4,9.700000000000001
